comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes 
10156314742118463_2142437029321502,8245623462_10156314742118463,10156314742118463_10156315394963463,b'\xd7\x97\xd7\x96\xd7\x9f \xd7\x9c\xd7\x90 \xd7\x9e\xd7\xa9\xd7\xa0\xd7\x94 \xd7\x9e\xd7\x94 \xd7\xaa\xd7\x9e\xd7\x99\xd7\x93 \xd7\x91\xd7\xa8\xd7\x90\xd7\x99\xd7\x99\xd7\xa0\xd7\x98 \xd7\x99\xd7\x94\xd7\x99\xd7\x94 \xd7\x99\xd7\x95\xd7\xaa\xd7\xa8 \xd7\x98\xd7\x95\xd7\x91',0,2018-03-17 17:37:59,0
10156314742118463_410940782683989,8245623462_10156314742118463,10156314742118463_10156315394963463,b'Shimon Amar \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0,2018-03-17 17:40:53,0
10156314742118463_10156315395328463,8245623462_10156314742118463,,b'Tarek Al-lahham Abdulmajed M. Genbaz check this out',0,2018-03-17 16:20:20,2
10156314742118463_10156315398453463,8245623462_10156314742118463,10156314742118463_10156315395328463,b'\xd9\x85\xd8\xa8\xd8\xaf\xd8\xb9\xd8\xb9\xd8\xb9\xd8\xb9\xd8\xb9\xd8\xb9\xd8\xb9\xd8\x8c\xd8\xa7\xd8\xae\xd8\xb1 \xd8\xaf\xd9\x86\xd9\x83 \xd8\xb6\xd8\xaf \xd8\xa8\xd9\x88\xd8\xb1\xd8\xaa\xd9\x84\xd8\xa7\xd9\x86\xd8\xaf \xd9\x83\xd8\xa7\xd9\x86 \xd8\xa7\xd8\xb3\xd8\xb7\xd9\x88\xd8\xb1\xd9\x8a',0,2018-03-17 16:21:18,0
10156314742118463_10156315395363463,8245623462_10156314742118463,,b'El rey de reyes Engell Xavier Gil',0,2018-03-17 16:20:20,0
10156314742118463_10156315395433463,8245623462_10156314742118463,,b'Nathan sur humain \xf0\x9f\x98\x82',0,2018-03-17 16:20:22,0
10156314742118463_10156315395523463,8245623462_10156314742118463,,b'Jakub Hassa',0,2018-03-17 16:20:23,1
10156314742118463_10156315395583463,8245623462_10156314742118463,,b'#1 Cleveland is 11.5 games out of 1st place.',0,2018-03-17 16:20:24,0
10156314742118463_10156315395748463,8245623462_10156314742118463,,b'Gustavo Alves Bonfim a n\xc3\xbamero dois a la R10 kakakak',0,2018-03-17 16:20:27,1
10156314742118463_10156315412918463,8245623462_10156314742118463,10156314742118463_10156315395748463,b'Monstro',0,2018-03-17 16:25:55,0
10156314742118463_10156315395988463,8245623462_10156314742118463,,b'Cadeau Nicolas',0,2018-03-17 16:20:31,0
10156314742118463_10156315404353463,8245623462_10156314742118463,10156314742118463_10156315395988463,b'Il a joueur de NBA dans chacun de ses membres',0,2018-03-17 16:23:17,0
10156314742118463_10156315413558463,8245623462_10156314742118463,10156314742118463_10156315395988463,b'Ouais et toi ta un de ses membres en toi mdr',0,2018-03-17 16:26:09,1
10156314742118463_10156315396238463,8245623462_10156314742118463,,b'Ridiculous highlight package Anton Martin Navs Rj',0,2018-03-17 16:20:36,2
10156314742118463_10156315396728463,8245623462_10156314742118463,,b'Sonia t\xc3\xba fav...',0,2018-03-17 16:20:46,0
10156314742118463_10156315404218463,8245623462_10156314742118463,10156314742118463_10156315396728463,b'Jajajajajajajaja asi claro como no jajajaja \xf0\x9f\x98\x82',0,2018-03-17 16:23:14,0
10156314742118463_10156315414153463,8245623462_10156314742118463,10156314742118463_10156315396728463,b'Jajaja \xf0\x9f\x98\x82\xf0\x9f\x98\x85 esta bien que lo aceptes',0,2018-03-17 16:26:19,0
10156314742118463_800127266854837,8245623462_10156314742118463,10156314742118463_10156315396728463,"b'Jajajajaja no no , j\xc3\xa1mas cambiaria a mi irving \xf0\x9f\x91\x91'",0,2018-03-17 23:36:03,1
10156314742118463_205414253390586,8245623462_10156314742118463,10156314742118463_10156315396728463,b'Jajaja... Ay aj\xc3\xa1 !\xf0\x9f\x98\x82\xf0\x9f\x98\x83',0,2018-03-18 00:03:18,0
10156314742118463_10156315396758463,8245623462_10156314742118463,,b'Ivan Cano Senties con amor eh!',0,2018-03-17 16:20:46,0
10156314742118463_10156315396968463,8245623462_10156314742118463,,b'Mohamed Jabbar \xd9\x85\xd8\xae\xd9\x8a\xd9\x81 \xd9\x87\xd9\x84 \xd9\x85\xd9\x88\xd8\xb3\xd9\x85',0,2018-03-17 16:20:49,0
10156314742118463_10156315396993463,8245623462_10156314742118463,,b'Der Mann ist der Knaller \xf0\x9f\x98\x8e',0,2018-03-17 16:20:49,0
10156314742118463_10156315397058463,8245623462_10156314742118463,,b'Alexandre Antunes',0,2018-03-17 16:20:50,1
10156314742118463_10156315420438463,8245623462_10156314742118463,10156314742118463_10156315397058463,b'A cravada com a m\xc3\xa3o esquerda foi maneira. Ele olhando pra m\xc3\xa3o depois... hahah',0,2018-03-17 16:27:46,0
10156314742118463_10156315427128463,8245623462_10156314742118463,10156314742118463_10156315397058463,b'Teve um bloqueio que ele que tbm foi incr\xc3\xadvel',0,2018-03-17 16:28:42,0
10156314742118463_10156315397633463,8245623462_10156314742118463,,b'Sam Walsh \xf0\x9f\x91\x91',0,2018-03-17 16:21:00,0
10156314742118463_10156315397638463,8245623462_10156314742118463,,b'Kangwa look at this',0,2018-03-17 16:21:00,0
10156314742118463_10156315397963463,8245623462_10156314742118463,,b'Christian Malte Philipp mit 33 Jahren - ob seine Prime je enden wird?',0,2018-03-17 16:21:08,1
10156314742118463_10156315413853463,8245623462_10156314742118463,10156314742118463_10156315397963463,b'Unglaublich #4 und #7 \n\xf0\x9f\x91\x8c\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0,2018-03-17 16:26:14,0
10156314742118463_10156315416328463,8245623462_10156314742118463,10156314742118463_10156315397963463,b'niemals',0,2018-03-17 16:27:02,0
10156314742118463_10156315397998463,8245623462_10156314742118463,,b'Giacomo Valentini',0,2018-03-17 16:21:08,0
10156314742118463_10156315398078463,8245623462_10156314742118463,,b'Fran\xc3\xa7ois Geoffrey-Alexander',0,2018-03-17 16:21:10,2
10156314742118463_10156315398198463,8245623462_10156314742118463,,b'Oussama Solari  ghi Sma7li',0,2018-03-17 16:21:14,0
10156314742118463_153794102106376,8245623462_10156314742118463,10156314742118463_10156315398198463,b'Vivaaa broooo',0,2018-03-17 17:23:31,0
10156314742118463_10156315398493463,8245623462_10156314742118463,,b'Elio R. Kabboushi',0,2018-03-17 16:21:19,0
10156314742118463_10156315398708463,8245623462_10156314742118463,,b'Dominique Labr\xc3\xadn uufffff',0,2018-03-17 16:21:23,0
10156314742118463_10156315398713463,8245623462_10156314742118463,,b'Itay Hadad \xd7\x94\xd7\xa9\xd7\xaa\xd7\x97\xd7\x95\xd7\x95\xd7\x99\xd7\xaa \xd7\x94\xd7\x99\xd7\x95\xd7\x9d?',0,2018-03-17 16:21:23,0
10156314742118463_10156315407058463,8245623462_10156314742118463,10156314742118463_10156315398713463,b'\xd7\xa8\xd7\xa7 \xd7\xa4\xd7\xa2\xd7\x9e\xd7\x99\xd7\x99\xd7\x9d \xd7\x94\xd7\x99\xd7\x95\xd7\x9d \xd7\x9c\xd7\xa6\xd7\xa2\xd7\xa8\xd7\x99',0,2018-03-17 16:23:56,0
10156314742118463_10156315464208463,8245623462_10156314742118463,10156314742118463_10156315398713463,b'\xd7\x90\xd7\x96 \xd7\xaa\xd7\xa6\xd7\x95\xd7\x9d \xd7\x9e\xd7\x97\xd7\xa8!!!',0,2018-03-17 16:40:58,0
10156314742118463_839336326267657,8245623462_10156314742118463,10156314742118463_10156315398713463,b'\xd7\x97\xd7\x97\xd7\x97 \xd7\xa1\xd7\x92\xd7\x95\xd7\xa8',0,2018-03-17 16:51:50,0
10156314742118463_10156315398768463,8245623462_10156314742118463,,b'Riccardo rikoooo boommm',0,2018-03-17 16:21:24,0
10156314742118463_10156315399068463,8245623462_10156314742118463,,b'a-maz-ing!',0,2018-03-17 16:21:32,0
10156314742118463_10156315399583463,8245623462_10156314742118463,,b'Cam Robinson like fine wine',0,2018-03-17 16:21:38,2
10156314742118463_10156315400118463,8245623462_10156314742118463,,b'Igor',0,2018-03-17 16:21:42,0
10156314742118463_10156315400143463,8245623462_10156314742118463,,b'Mario Arroyo',0,2018-03-17 16:21:43,0
10156314742118463_10156315410178463,8245623462_10156314742118463,10156314742118463_10156315400143463,b'Wow!!',0,2018-03-17 16:24:52,1
10156314742118463_10156315400933463,8245623462_10156314742118463,,b'Turi Bannister Luke Polson \xf0\x9f\x91\x91\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x99\xf0\x9f\x8f\xbe',0,2018-03-17 16:21:54,1
10156314742118463_10156315401323463,8245623462_10156314742118463,,"b'The Killin comment ""Block by James! That ball will never be the same !""'",0,2018-03-17 16:22:00,0
10156314742118463_10156315401378463,8245623462_10156314742118463,,b'Kevin play #2 but all of them are pretty sweet',0,2018-03-17 16:22:00,1
10156314742118463_2023774641226780,8245623462_10156314742118463,10156314742118463_10156315401378463,b'That no look pass. The kid can play',0,2018-03-17 17:22:43,0
10156314742118463_10156315401638463,8245623462_10156314742118463,,b'GOAT',0,2018-03-17 16:22:06,0
10156314742118463_10156315401873463,8245623462_10156314742118463,,b'Bouzid Moulay Ucef',0,2018-03-17 16:22:12,0
10156314742118463_10156315401978463,8245623462_10156314742118463,,b'Patrick Sach',0,2018-03-17 16:22:13,0
10156314742118463_10156315402068463,8245623462_10156314742118463,,b'Firas Slim\xc3\xa9ne \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa',0,2018-03-17 16:22:14,0
10156314742118463_10156315402228463,8245623462_10156314742118463,,b'Marco Antonio Ripa \xf0\x9f\x91\x91',0,2018-03-17 16:22:20,0
10156314742118463_10156315402233463,8245623462_10156314742118463,,b'Jawad J-Bag faut me laisser svp..',0,2018-03-17 16:22:20,1
10156314742118463_10156315402318463,8245623462_10156314742118463,,"b""Still 3-5 in the finals. I'll take chips over stats and highlights \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f""",0,2018-03-17 16:22:21,10
10156314742118463_10156315428673463,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""So you'll take Robert Horry over MJ?""",0,2018-03-17 16:29:32,25
10156314742118463_10156315441558463,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""Then you're a moron.. so by chips then bill Russell is the goat.. \n\nStay dumb retard\xf0\x9f\x98\x82\xf0\x9f\x98\x82""",0,2018-03-17 16:33:57,16
10156314742118463_10156315445763463,8245623462_10156314742118463,10156314742118463_10156315402318463,b'Robert horry 0 mvp final....Jord\xc3\xa1n 6',0,2018-03-17 16:35:22,0
10156314742118463_10156315450688463,8245623462_10156314742118463,10156314742118463_10156315402318463,"b'Miguel \xc3\x81ngel Salvador Rivas but he\'s talking about ""chips over stats and highlights"" so yeah, that pretty much picking Luke Walton over AI, McGrady, John Stockton, Karl Malone, and Yao Ming just to name a few.'",0,2018-03-17 16:36:57,1
10156314742118463_10156315461323463,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""Lol if you don't have common sense than I refuse to argue with you. When it comes to ranking top 10 greats rings matter more then anything.""",0,2018-03-17 16:39:52,0
10156314742118463_10156315462128463,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""Brandon Oviedo common sense is lacking with you isn't it.""",0,2018-03-17 16:40:13,0
10156314742118463_338623339978079,8245623462_10156314742118463,10156314742118463_10156315402318463,b'Bill Russell is a top ten great but had 11 rings is he the goat?',0,2018-03-17 16:55:29,0
10156314742118463_839340589600564,8245623462_10156314742118463,10156314742118463_10156315402318463,b'No you say one thing mean another .....so foh fck face',0,2018-03-17 17:01:44,1
10156314742118463_839340646267225,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""Rings matter if you're the face/leader of the team""",0,2018-03-17 17:01:52,0
10156314742118463_1871244909837900,8245623462_10156314742118463,10156314742118463_10156315402318463,b'I will take Bill Russell if thats the case',0,2018-03-17 17:10:21,0
10156314742118463_2113502935588635,8245623462_10156314742118463,10156314742118463_10156315402318463,b'I can give you 11 reasons why Bill Russell is way better than Jordan.',0,2018-03-17 17:19:40,0
10156314742118463_2142437319321473,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""Winning a ring isn't easy. 8 finals appearances is unreal. People don't understand; and probably never will.""",0,2018-03-17 17:38:54,1
10156314742118463_194530467988991,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""If you want to argue bill Russell then you at least have an argument. However I'd say he played in a league with 1/4 the amount of teams and outside of wilt faced 6ft white guys his whole career""",0,2018-03-17 17:50:42,0
10156314742118463_366992547043117,8245623462_10156314742118463,10156314742118463_10156315402318463,b'Lebron is number 5 on the all time list behind Jordan Kareem magic And Kobe',0,2018-03-17 17:52:30,1
10156314742118463_366997517042620,8245623462_10156314742118463,10156314742118463_10156315402318463,"b""That's a reasonable list""",0,2018-03-17 18:15:30,0
10156314742118463_10156315402798463,8245623462_10156314742118463,,b'Philipp H\xc3\xa4gele nr.2 \xf0\x9f\x98\x8e\xf0\x9f\x98\x8d',0,2018-03-17 16:22:33,1
10156314742118463_338623623311384,8245623462_10156314742118463,10156314742118463_10156315402798463,b'Nr4 finde ich fast noch geiler',0,2018-03-17 16:56:28,0
10156314742118463_10156315402823463,8245623462_10156314742118463,,b'Nemanja Glu\xc5\xa1\xc4\x8devi\xc4\x87',0,2018-03-17 16:22:33,0
10156314742118463_10156315430133463,8245623462_10156314742118463,10156314742118463_10156315402823463,"b'Kevica je bez tebe, ima paseve ka Messi.'",0,2018-03-17 16:30:13,1
10156314742118463_10156315402838463,8245623462_10156314742118463,,b'True Tank Kennel Abraham Torres',0,2018-03-17 16:22:34,0
10156314742118463_10156315403353463,8245623462_10156314742118463,,b'Robert T Broadhead',0,2018-03-17 16:22:48,1
10156314742118463_10156315445638463,8245623462_10156314742118463,10156314742118463_10156315403353463,b'Just incredible...',0,2018-03-17 16:35:18,1
10156314742118463_10156315403633463,8245623462_10156314742118463,,b'Arthur Guilherme Mario',0,2018-03-17 16:22:59,2
10156314742118463_10156315446583463,8245623462_10156314742118463,10156314742118463_10156315403633463,b'\xf0\x9f\x90\x90',0,2018-03-17 16:35:40,0
10156314742118463_10156315452428463,8245623462_10156314742118463,10156314742118463_10156315403633463,b'100% de acordo com o pr\xc3\xb3ximo coment\xc3\xa1rio abaixo.',0,2018-03-17 16:37:15,0
10156314742118463_10156315403708463,8245623462_10156314742118463,,b'Marvin Meier',0,2018-03-17 16:23:02,1
10156314742118463_10156315403818463,8245623462_10156314742118463,,b'Thomas Missethon \xf0\x9f\x91\x91',0,2018-03-17 16:23:05,1
10156314742118463_10156315403838463,8245623462_10156314742118463,,b'Kristupas Tamulionis',0,2018-03-17 16:23:05,0
10156314742118463_10156315404113463,8245623462_10156314742118463,,b'Mardell Walker Roy Williams III \xf0\x9f\x90\x90 \xf0\x9f\x90\x90\xf0\x9f\x90\x90\xf0\x9f\x90\x90',0,2018-03-17 16:23:10,1
10156314742118463_153784565440663,8245623462_10156314742118463,10156314742118463_10156315404113463,b'The goat',0,2018-03-17 17:11:38,0
10156314742118463_10156315404193463,8245623462_10156314742118463,,b'Joga muito\xe2\x9b\xb9\xef\xb8\x8f\xe2\x9b\xb9\xef\xb8\x8f\xe2\x9b\xb9\xef\xb8\x8f',0,2018-03-17 16:23:13,0
10156314742118463_10156315404268463,8245623462_10156314742118463,,b'Pre ECho FUerte',0,2018-03-17 16:23:15,0
10156314742118463_10156315404308463,8245623462_10156314742118463,,b'Sandro Meira Nelson Medeiros ruim que ele \xc3\xa9 kkkk',0,2018-03-17 16:23:16,2
10156314742118463_10156315404358463,8245623462_10156314742118463,,b'Charbel Zoghbi',0,2018-03-17 16:23:17,0
10156314742118463_10156315404553463,8245623462_10156314742118463,,b'Tim Hutchinson',0,2018-03-17 16:23:21,0
10156314742118463_10156315404753463,8245623462_10156314742118463,,"b""No Ssa vu ce qu'on n'as d\xc3\xa9montrer aujourd'hui on est pas loin \xf0\x9f\x98\x82\xf0\x9f\x98\x82""",0,2018-03-17 16:23:24,0
10156314742118463_10156315404948463,8245623462_10156314742118463,,b'Kaspars Vecvagars',0,2018-03-17 16:23:29,1
10156314742118463_10156315405823463,8245623462_10156314742118463,,b'Jonathon Williams Tariq Rashad Robinson',0,2018-03-17 16:23:35,1
10156314742118463_10156315427393463,8245623462_10156314742118463,10156314742118463_10156315405823463,b'greatness',0,2018-03-17 16:28:50,1
10156314742118463_10156315435588463,8245623462_10156314742118463,10156314742118463_10156315405823463,b'The \xf0\x9f\x90\x90',0,2018-03-17 16:32:11,1
10156314742118463_10156315441148463,8245623462_10156314742118463,10156314742118463_10156315405823463,"b""no doubt about it , niggas argue jordan but honestly.... if you leave rings out of the convo it's Lebron all day""",0,2018-03-17 16:33:47,1
10156314742118463_10156315453478463,8245623462_10156314742118463,10156314742118463_10156315405823463,b'Tariq Rashad Robinson Unc see my niggas know!! Haha',0,2018-03-17 16:37:36,1
10156314742118463_10156315406098463,8245623462_10156314742118463,,b'Matheus Xavier Lopes Carlos Alberto Neto Z\xc3\xa9 Vitor Matheus Vinicius',0,2018-03-17 16:23:40,1
10156314742118463_10156315406358463,8245623462_10156314742118463,,b'Aubry PeretAur\xc3\xa9lien Noirot',0,2018-03-17 16:23:45,0
10156314742118463_367331950450841,8245623462_10156314742118463,10156314742118463_10156315406358463,"b""J'\xc3\xa9tais justement en train de le mater ahaha""",0,2018-03-17 16:44:39,0
10156314742118463_338623843311362,8245623462_10156314742118463,10156314742118463_10156315406358463,b'\xc3\x87a passe quoi',0,2018-03-17 16:57:04,0
10156314742118463_10156315406413463,8245623462_10156314742118463,,b'GOAT. !',0,2018-03-17 16:23:47,0
10156314742118463_10156315406598463,8245623462_10156314742118463,,b'Stephen Cook',0,2018-03-17 16:23:50,0
10156314742118463_10156315406898463,8245623462_10156314742118463,,b'Bruno Martim',0,2018-03-17 16:23:54,0
10156314742118463_10156315407053463,8245623462_10156314742118463,,b'Matteo Totaro Kim David der Korb war noch so weit weg vorhin',0,2018-03-17 16:23:56,0
10156314742118463_10156315407383463,8245623462_10156314742118463,,b'Gaetan Dumesnil',0,2018-03-17 16:24:02,0
10156314742118463_348603938978552,8245623462_10156314742118463,10156314742118463_10156315407383463,b'King james \xf0\x9f\x98\x8d',0,2018-03-18 04:43:17,1
10156314742118463_10156315407443463,8245623462_10156314742118463,,b'Abel Gowdie',0,2018-03-17 16:24:03,0
10156314742118463_176030056367372,8245623462_10156314742118463,10156314742118463_10156315407443463,b'#beastmode',0,2018-03-17 21:59:15,0
10156314742118463_10156315407448463,8245623462_10156314742118463,,b'Rassoul hate !',0,2018-03-17 16:24:03,0
10156314742118463_366998417042530,8245623462_10156314742118463,10156314742118463_10156315407448463,b'Khana danguay wadieu toupp',0,2018-03-17 18:19:46,0
10156314742118463_152927512192670,8245623462_10156314742118463,10156314742118463_10156315407448463,b'dans tes r\xc3\xaaves',0,2018-03-17 18:20:21,0
10156314742118463_153419848672085,8245623462_10156314742118463,10156314742118463_10156315407448463,"b""Accepte rek. Je sais que tu admire en secret mais tu veux \xc3\xaatre loyaliste envers les autres haters. Tu veux pas qu'ils pensent que tu les a trahi. Mais sache que des d\xc3\xa9fections se pr\xc3\xa9parent dans vos propres rangs""",0,2018-03-17 18:22:42,0
10156314742118463_10156315407763463,8245623462_10156314742118463,,b'Simply the best',0,2018-03-17 16:24:09,0
10156314742118463_10156315407918463,8245623462_10156314742118463,,b'Carlos E. Mena Arce Jose Eduarte las rapiditas con el rey...ojo la numero 3 \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbd\xf0\x9f\x98\x8e\xf0\x9f\x8f\x80',0,2018-03-17 16:24:12,2
10156314742118463_153415832005820,8245623462_10156314742118463,10156314742118463_10156315407918463,b'Hay que ver esos v\xc3\xaddeos antes de jugar para hacer magia!',0,2018-03-17 17:54:31,0
10156314742118463_10156315408023463,8245623462_10156314742118463,,b'Doron Vitner',0,2018-03-17 16:24:14,0
10156314742118463_10156315428403463,8245623462_10156314742118463,10156314742118463_10156315408023463,b'\xd7\xa9\xd7\x97\xd7\xa7\xd7\x9f \xd7\xa2\xd7\xa0\xd7\xa7...\xd7\x98\xd7\x99\xd7\xa4\xd7\x95\xd7\xa1 \xd7\x97\xd7\xa8\xd7\x90',0,2018-03-17 16:29:22,0
10156314742118463_10156315408053463,8245623462_10156314742118463,,b'Benedikt Haarscheidt die Nr.2',0,2018-03-17 16:24:14,0
10156314742118463_10156315408048463,8245623462_10156314742118463,,b'Ding Steven Monythiec Ayik Jesus Christ\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f',0,2018-03-17 16:24:14,1
10156314742118463_10156315408143463,8245623462_10156314742118463,,b'Denis Gaudreau',0,2018-03-17 16:24:16,0
10156314742118463_10156315408738463,8245623462_10156314742118463,,b'Lueth Lueth',0,2018-03-17 16:24:23,0
10156314742118463_10156315408878463,8245623462_10156314742118463,,b'Dimitris Mourtzakis Dimitris Ioannou Konstantinos Androutsos oxi kai toso kalo top 10',0,2018-03-17 16:24:27,0
10156314742118463_1981183238798494,8245623462_10156314742118463,10156314742118463_10156315408878463,b'Pff',0,2018-03-17 20:16:37,1
10156314742118463_371850826630833,8245623462_10156314742118463,10156314742118463_10156315408878463,b'\xce\xa7\xce\xb1\xcf\x87\xce\xb1\xcf\x87\xce\xb1\xcf\x87\xce\xb1\xcf\x87',0,2018-03-17 20:33:25,1
10156314742118463_10156315408898463,8245623462_10156314742118463,,b'Eddy Gekker \xd7\xaa\xd7\xa8\xd7\x90\xd7\x94 \xd7\x90\xd7\x99\xd7\x96\xd7\x94 \xd7\x9e\xd7\x94\xd7\x9c\xd7\x9b\xd7\x99\xd7\x9d',0,2018-03-17 16:24:27,1
10156314742118463_10156315433713463,8245623462_10156314742118463,10156314742118463_10156315408898463,b'\xd7\x90\xd7\x99\xd7\x96\xd7\x94 \xd7\x9e\xd7\xa4\xd7\x97\xd7\x99\xd7\x93 \xd7\x94\xd7\x95\xd7\x90',0,2018-03-17 16:31:41,0
10156314742118463_10156315408903463,8245623462_10156314742118463,,b'Rasmus Nilsson',0,2018-03-17 16:24:27,1
10156314742118463_10156315408928463,8245623462_10156314742118463,,b'Mhamad Shehadeh Bak\xc3\xa9r Kabalan',0,2018-03-17 16:24:28,0
10156314742118463_10156315408968463,8245623462_10156314742118463,,b'Bruce Rogers',0,2018-03-17 16:24:29,0
10156314742118463_10156315409253463,8245623462_10156314742118463,,b'Jose Robles Sammy Quest',0,2018-03-17 16:24:35,0
10156314742118463_10156315409298463,8245623462_10156314742118463,,b'Carlos RodrVarg Jeroen De Wolf Jordi Verbruggen Nisse Behets',0,2018-03-17 16:24:36,3
10156314742118463_10156315409443463,8245623462_10156314742118463,,b'Regarde \xc3\xa7a Mathieu',0,2018-03-17 16:24:38,0
10156314742118463_10156315409628463,8245623462_10156314742118463,,b'Tonny Thomas e ai? Joga ou n\xc3\xa3o?',0,2018-03-17 16:24:40,0
10156314742118463_10156315409743463,8245623462_10156314742118463,,b'Justine Di Clemente',0,2018-03-17 16:24:41,1
10156314742118463_10156315409828463,8245623462_10156314742118463,,b'Dinarzed Houda Kh choufi king',0,2018-03-17 16:24:45,0
10156314742118463_10156315462868463,8245623462_10156314742118463,10156314742118463_10156315409828463,b'\xf0\x9f\x98\xae\xf0\x9f\x98\xae\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d rien \xc3\xa0 dire \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',0,2018-03-17 16:40:27,1
10156314742118463_10156315410143463,8245623462_10156314742118463,,b'Andreas Jakobsen han er 33. jeg er 31 om et par dage og din datter har dr\xc3\xa6net mig for energi p\xc3\xa5 et par timer \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-17 16:24:50,0
10156314742118463_410941599350574,8245623462_10156314742118463,10156314742118463_10156315410143463,b'Hahaha han laver tunnel p\xc3\xa5 sin holdkammerat... genialt',0,2018-03-17 17:44:23,0
10156314742118463_10156315410243463,8245623462_10156314742118463,,b'Up',0,2018-03-17 16:24:54,0
10156314742118463_10156315410263463,8245623462_10156314742118463,,b'Fillipe Faria Lucas Faria',0,2018-03-17 16:24:54,1
10156314742118463_10156315448838463,8245623462_10156314742118463,10156314742118463_10156315410263463,b'Joga muitooooo',0,2018-03-17 16:36:21,0
10156314742118463_10156315410313463,8245623462_10156314742118463,,b'Renee Kawhe',0,2018-03-17 16:24:55,0
10156314742118463_152924455526309,8245623462_10156314742118463,10156314742118463_10156315410313463,b'\xf0\x9f\xa4\xad that was crazy! He is my fave!',0,2018-03-17 18:12:32,0
10156314742118463_10156315410328463,8245623462_10156314742118463,,b'These plays are Amazing! 6 and 4 tho! \xf0\x9f\x94\xa8\xf0\x9f\x98\xb3\xf0\x9f\x98\xb7\xe2\x9a\x92',0,2018-03-17 16:24:55,0
10156314742118463_10156315410333463,8245623462_10156314742118463,,b'Lindelani Mhlongo \xf0\x9f\x91\x91',0,2018-03-17 16:24:55,0
10156314742118463_10156315414308463,8245623462_10156314742118463,10156314742118463_10156315410333463,"b""Calm down Mr Carter let's see if he carries his team to the championship""",0,2018-03-17 16:26:22,0
10156314742118463_10156315410338463,8245623462_10156314742118463,,b'Kenneth J\xc3\xb8rgensen',0,2018-03-17 16:24:55,0
10156314742118463_10156315410393463,8245623462_10156314742118463,,b'Pua Magasiva G.O.A.T',0,2018-03-17 16:24:56,0
10156314742118463_10156315410778463,8245623462_10156314742118463,,b'Muawiyah Faydi\n\xd8\xa7\xd8\xad\xd8\xb6\xd8\xb1 \xd9\x88\xd8\xa7\xd8\xb3\xd8\xaa\xd9\x85\xd8\xaa\xd8\xb9',0,2018-03-17 16:25:05,0
10156314742118463_10156315410918463,8245623462_10156314742118463,,b'Danny I miss ESPN bruh \xf0\x9f\x98\xa2',0,2018-03-17 16:25:07,0
10156314742118463_10156315415078463,8245623462_10156314742118463,10156314742118463_10156315410918463,b'Fr fam we miss everything lol. Especially when the rookies are flying like this',0,2018-03-17 16:26:35,0
10156314742118463_1334867106614540,8245623462_10156314742118463,10156314742118463_10156315410918463,"b""There's Kwese. It has ESPN and NBA TV.""",0,2018-03-18 00:48:09,0
10156314742118463_1995832640680037,8245623462_10156314742118463,10156314742118463_10156315410918463,"b""Oh yea... I know about kwese TV... It's just that there's dstv at home""",0,2018-03-18 01:57:54,0
10156314742118463_1917544244925543,8245623462_10156314742118463,10156314742118463_10156315410918463,b'We threw away the  DSTV \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2018-03-18 01:59:39,0
10156314742118463_10156315411003463,8245623462_10156314742118463,,b'Alix Tessier Gr\xc3\xa9gory Mouton',0,2018-03-17 16:25:10,1
10156314742118463_10156315413848463,8245623462_10156314742118463,10156314742118463_10156315411003463,b'beng beng beng !!!',0,2018-03-17 16:26:14,0
10156314742118463_10156315429223463,8245623462_10156314742118463,10156314742118463_10156315411003463,b'La passe aveugle n 1 pour moi',0,2018-03-17 16:29:51,0
10156314742118463_10156315433348463,8245623462_10156314742118463,10156314742118463_10156315411003463,"b""le tir de la gagne a sa place j'ai vu le match franchement sympa !""",0,2018-03-17 16:31:36,0
10156314742118463_10156315438603463,8245623462_10156314742118463,10156314742118463_10156315411003463,b'Ah oki',0,2018-03-17 16:33:03,0
